date,city_name_date,temp_date,temp_min_date,temp_max_date
2019-05-27,Huwei,26.9,24.56,30.59
2019-05-28,Huwei,26.3,22.31,31.7
2019-05-29,Huwei,25.29,20.97,28.92
2019-05-30,Huwei,25.36,20.97,29.71
2019-05-31,Huwei,26.76,22.27,31.38
2019-06-01,Huwei,26.78,22.44,31.53
2019-06-02,Huwei,27.64,23.62,32.64
2019-06-03,Huwei,27.8,23.13,32.81
2019-06-04,Huwei,26.69,23.96,31.7
2019-06-05,Huwei,27.16,21.75,33.19
2019-06-06,Huwei,28.21,21.77,33.19
2019-06-07,Huwei,28.57,23.13,32.8
2019-06-08,Huwei,28.2,23.04,32.64
2019-06-09,Huwei,28.26,23.45,33.19
2019-06-10,Huwei,27.95,24.49,35.03
2019-06-11,Huwei,25.68,23.69,29.47
2019-06-12,Huwei,25.48,22.87,28.92
2019-06-13,Huwei,25.97,22.14,31.14
2019-06-14,Huwei,26.25,23.19,29.65
2019-06-15,Huwei,26.75,22.22,31.95
2019-06-16,Huwei,26.84,23.45,30.97
2019-06-17,Huwei,27.56,23.44,32.38
2019-06-18,Huwei,28.43,23.05,36.7
2019-06-19,Huwei,29.0,23.32,35.03
2019-06-20,Huwei,28.72,23.36,33.36
2019-06-21,Huwei,28.94,23.49,33.19
2019-06-22,Huwei,28.92,24.3,34.3
2019-06-23,Huwei,28.06,24.7,34.47
2019-06-24,Huwei,26.47,22.79,31.7
2019-06-25,Huwei,26.75,22.63,32.81
2019-06-26,Huwei,26.09,23.18,30.03
2019-06-27,Huwei,27.04,23.42,34.47
2019-06-28,Huwei,28.36,23.21,33.75
2019-06-29,Huwei,28.53,24.45,35.03
2019-06-30,Huwei,29.01,25.13,32.19
2019-07-01,Huwei,28.44,24.08,32.64
2019-07-02,Huwei,28.28,24.75,33.92
2019-07-03,Huwei,26.88,24.18,33.36
2019-07-04,Huwei,27.5,23.96,32.64
2019-07-05,Huwei,27.32,23.49,33.36
2019-07-06,Huwei,27.73,23.99,32.81
2019-07-07,Huwei,28.29,24.31,33.75
2019-07-08,Huwei,28.03,24.35,35.03
2019-07-09,Huwei,27.34,23.72,33.36
2019-07-10,Huwei,27.63,24.86,33.36
2019-07-11,Huwei,26.9,23.27,35.03
2019-07-12,Huwei,27.93,23.22,33.19
2019-07-13,Huwei,28.52,23.99,34.47
2019-07-14,Huwei,28.82,23.52,33.36
2019-07-15,Huwei,28.83,23.31,33.75
2019-07-16,Huwei,29.68,26.03,32.81
2019-07-17,Huwei,29.37,24.84,35.42
2019-07-18,Huwei,29.11,26.23,35.59
2019-07-19,Huwei,27.77,23.03,33.92
2019-07-20,Huwei,26.51,24.42,34.47
2019-07-21,Huwei,26.71,23.4,32.81
2019-07-22,Huwei,27.07,23.05,35.59
2019-07-23,Huwei,27.19,22.61,33.36
2019-07-24,Huwei,27.33,22.08,32.64
2019-07-25,Huwei,28.2,23.82,33.19
2019-07-26,Huwei,28.64,24.0,34.3
2019-07-27,Huwei,27.88,23.97,34.47
2019-07-28,Huwei,27.19,23.15,33.92
2019-07-29,Huwei,28.07,23.43,32.86
2019-07-30,Huwei,29.21,25.49,32.81
2019-07-31,Huwei,28.94,25.14,33.92
2019-08-01,Huwei,28.53,25.4,35.03
2019-08-02,Huwei,27.27,23.51,34.47
2019-08-03,Huwei,27.06,23.66,32.08
2019-08-04,Huwei,28.47,24.07,33.19
2019-08-05,Huwei,28.94,24.89,36.14
2019-08-06,Huwei,28.73,25.24,35.03
2019-08-07,Huwei,28.7,24.57,32.64
2019-08-08,Huwei,28.97,25.62,33.92
2019-08-09,Huwei,28.06,25.19,33.92
2019-08-10,Huwei,29.26,26.26,35.03
2019-08-11,Huwei,28.45,25.99,33.36
2019-08-12,Huwei,27.73,24.86,33.92
2019-08-13,Huwei,26.66,23.33,31.14
2019-08-14,Huwei,27.31,23.23,31.9
2019-08-15,Huwei,27.49,24.74,32.81
2019-08-16,Huwei,26.89,24.74,31.7
2019-08-17,Huwei,26.37,23.4,33.36
2019-08-18,Huwei,25.71,23.04,30.59
2019-08-19,Huwei,25.16,23.11,30.03
2019-08-20,Huwei,26.04,22.14,30.42
2019-08-21,Huwei,26.22,23.95,30.03
2019-08-22,Huwei,27.49,24.0,31.98
2019-08-23,Huwei,28.53,24.91,33.36
2019-08-24,Huwei,28.19,25.95,34.3
2019-08-25,Huwei,27.38,25.06,35.59
2019-08-26,Huwei,28.05,23.95,33.75
2019-08-27,Huwei,28.18,25.03,32.07
2019-08-28,Huwei,28.47,25.32,32.23
2019-08-29,Huwei,28.57,25.0,32.64
2019-08-30,Huwei,27.63,25.09,34.47
2019-08-31,Huwei,26.94,23.31,32.08
2019-09-01,Huwei,28.47,25.41,33.92
2019-09-02,Huwei,27.8,24.31,33.19
2019-09-03,Huwei,28.11,23.76,34.47
2019-09-04,Huwei,26.79,24.74,31.7
2019-09-05,Huwei,26.55,21.78,32.81
2019-09-06,Huwei,27.44,23.11,32.81
2019-09-07,Huwei,27.68,24.08,32.19
2019-09-08,Huwei,27.66,23.16,32.81
2019-09-09,Huwei,27.27,22.07,32.81
2019-09-10,Huwei,27.75,24.16,33.92
2019-09-11,Huwei,27.55,23.61,34.3
2019-09-12,Huwei,28.54,24.48,33.36
2019-09-13,Huwei,28.64,24.98,33.92
2019-09-14,Huwei,28.65,25.33,32.25
2019-09-15,Huwei,27.68,24.62,33.36
2019-09-16,Huwei,27.25,24.21,33.92
2019-09-17,Huwei,27.02,23.05,31.43
2019-09-18,Huwei,27.0,22.94,30.59
2019-09-19,Huwei,26.48,22.82,29.63
2019-09-20,Huwei,24.96,21.5,28.36
2019-09-21,Huwei,24.03,20.98,27.81
2019-09-22,Huwei,25.19,21.21,29.3
2019-09-23,Huwei,25.05,19.66,29.8
2019-09-24,Huwei,24.93,20.18,29.7
2019-09-25,Huwei,25.5,20.34,30.35
2019-09-26,Huwei,25.55,20.53,30.4
2019-09-27,Huwei,26.08,21.36,30.61
2019-09-28,Huwei,26.64,22.34,30.68
2019-09-29,Huwei,27.15,22.76,31.25
2019-09-30,Huwei,26.86,24.26,31.7
2019-10-01,Huwei,26.38,22.65,32.08
2019-10-02,Huwei,27.1,21.47,33.19
2019-10-03,Huwei,27.55,23.36,33.75
2019-10-04,Huwei,26.99,22.64,31.14
2019-10-05,Huwei,27.12,23.48,30.56
2019-10-06,Huwei,27.01,23.0,32.81
2019-10-07,Huwei,27.11,23.03,30.94
2019-10-08,Huwei,26.86,23.01,31.08
2019-10-09,Huwei,26.56,23.52,30.97
2019-10-10,Huwei,26.48,21.29,31.42
2019-10-11,Huwei,25.79,21.11,30.55
2019-10-12,Huwei,26.02,21.94,30.42
2019-10-13,Huwei,26.47,21.85,30.33
2019-10-14,Huwei,25.56,21.5,29.86
2019-10-15,Huwei,25.15,21.2,29.65
2019-10-16,Huwei,24.57,21.0,29.47
2019-10-17,Huwei,24.9,21.17,29.49
2019-10-18,Huwei,24.47,20.75,29.39
2019-10-19,Huwei,23.61,18.48,29.27
2019-10-20,Huwei,23.98,19.73,29.03
2019-10-21,Huwei,23.77,19.72,28.82
2019-10-22,Huwei,23.42,18.13,29.35
2019-10-23,Huwei,24.72,19.42,30.11
2019-10-24,Huwei,24.27,18.31,30.26
2019-10-25,Huwei,24.08,18.83,29.51
2019-10-26,Huwei,23.77,17.88,29.32
2019-10-27,Huwei,24.16,19.48,29.71
2019-10-28,Huwei,24.22,20.04,29.1
2019-10-29,Huwei,22.9,17.85,30.59
2019-10-30,Huwei,23.9,20.39,28.92
2019-10-31,Huwei,24.07,20.9,28.54
2019-11-01,Huwei,24.8,22.16,29.3
2019-11-02,Huwei,24.44,20.16,29.21
2019-11-03,Huwei,24.59,20.22,29.31
2019-11-04,Huwei,23.46,21.12,26.86
2019-11-05,Huwei,23.03,19.57,28.16
2019-11-06,Huwei,23.14,18.39,28.71
2019-11-07,Huwei,22.96,17.67,28.76
2019-11-08,Huwei,22.95,17.46,28.25
2019-11-09,Huwei,21.84,17.8,27.26
2019-11-10,Huwei,20.87,15.98,26.96
2019-11-11,Huwei,21.17,15.37,27.02
2019-11-12,Huwei,21.43,16.31,27.57
2019-11-13,Huwei,21.57,16.28,27.67
2019-11-14,Huwei,21.83,16.35,26.51
2019-11-15,Huwei,21.22,16.55,27.61
2019-11-16,Huwei,22.25,18.08,27.81
2019-11-17,Huwei,22.92,17.74,29.1
2019-11-18,Huwei,22.76,18.25,27.52
2019-11-19,Huwei,21.17,18.46,26.7
2019-11-20,Huwei,20.81,16.26,26.87
2019-11-21,Huwei,21.02,15.47,27.35
2019-11-22,Huwei,22.18,17.9,27.79
2019-11-23,Huwei,22.43,16.34,29.25
2019-11-24,Huwei,23.48,19.08,29.08
2019-11-25,Huwei,23.12,18.27,28.45
2019-11-26,Huwei,22.24,17.75,27.61
2019-11-27,Huwei,22.41,17.73,27.81
2019-11-28,Huwei,20.84,15.98,24.4
2019-11-29,Huwei,19.09,15.46,25.01
2019-11-30,Huwei,19.81,16.09,25.39
2019-12-01,Huwei,20.91,16.55,27.63
2019-12-02,Huwei,19.59,15.42,23.36
2019-12-03,Huwei,16.2,10.59,24.47
2019-12-04,Huwei,17.43,12.43,21.55
2019-12-05,Huwei,15.97,14.22,20.03
2019-12-06,Huwei,15.75,13.29,20.03
2019-12-07,Huwei,15.75,12.66,19.47
2019-12-08,Huwei,16.2,10.99,22.17
2019-12-09,Huwei,15.69,10.55,24.47
2019-12-10,Huwei,17.78,12.96,24.86
2019-12-11,Huwei,19.01,13.98,23.79
2019-12-12,Huwei,18.52,12.7,25.59
2019-12-13,Huwei,18.66,14.31,24.33
2019-12-14,Huwei,18.52,12.74,24.9
2019-12-15,Huwei,19.66,14.15,26.41
2019-12-16,Huwei,19.56,14.17,26.4
2019-12-17,Huwei,20.71,15.23,27.64
2019-12-18,Huwei,21.07,15.48,27.25
2019-12-19,Huwei,19.96,15.45,25.59
2019-12-20,Huwei,18.51,14.89,24.47
2019-12-21,Huwei,19.58,16.17,24.04
2019-12-22,Huwei,20.39,16.9,24.48
2019-12-23,Huwei,19.21,14.38,24.49
2019-12-24,Huwei,19.42,14.55,24.16
2019-12-25,Huwei,19.6,14.38,27.25
2019-12-26,Huwei,20.23,15.41,26.2
2019-12-27,Huwei,18.03,13.22,22.66
2019-12-28,Huwei,17.61,14.29,23.44
2019-12-29,Huwei,18.6,16.7,20.47
2019-12-30,Huwei,19.21,16.23,21.88
2019-12-31,Huwei,18.59,15.93,21.09
2020-01-01,Huwei,17.05,13.97,21.96
2020-01-02,Huwei,17.95,14.3,23.66
2020-01-03,Huwei,18.45,14.23,23.74
2020-01-04,Huwei,19.04,15.08,23.96
2020-01-05,Huwei,18.98,15.54,23.89
2020-01-06,Huwei,19.38,17.15,23.17
2020-01-07,Huwei,19.47,15.57,27.08
2020-01-08,Huwei,19.9,14.98,25.59
2020-01-09,Huwei,18.0,13.74,23.72
2020-01-10,Huwei,18.96,14.05,24.21
2020-01-11,Huwei,18.77,13.97,23.84
2020-01-12,Huwei,17.61,13.34,22.81
2020-01-13,Huwei,16.63,12.19,22.21
2020-01-14,Huwei,17.55,13.23,23.48
2020-01-15,Huwei,16.92,10.38,23.24
2020-01-16,Huwei,18.54,13.36,23.8
2020-01-17,Huwei,17.54,12.87,21.14
2020-01-18,Huwei,15.5,10.58,20.16
2020-01-19,Huwei,16.03,11.57,21.15
2020-01-20,Huwei,16.68,11.69,22.67
2020-01-21,Huwei,16.84,11.36,23.75
2020-01-22,Huwei,18.86,12.92,26.7
2020-01-23,Huwei,21.03,16.67,27.5
2020-01-24,Huwei,21.28,16.89,25.33
2020-01-25,Huwei,19.64,16.0,22.45
2020-01-26,Huwei,18.64,15.99,24.47
2020-01-27,Huwei,16.94,12.89,20.13
2020-01-28,Huwei,15.17,13.1,18.36
2020-01-29,Huwei,13.96,9.82,17.81
2020-01-30,Huwei,12.57,7.47,17.32
2020-01-31,Huwei,12.71,6.94,19.47
2020-02-01,Huwei,13.48,6.0,21.14
2020-02-02,Huwei,14.98,8.31,22.25
2020-02-03,Huwei,17.13,10.69,22.61
2020-02-04,Huwei,16.9,12.17,21.45
2020-02-05,Huwei,17.48,12.84,25.59
2020-02-06,Huwei,16.78,10.92,23.24
2020-02-07,Huwei,17.38,13.47,21.99
2020-02-08,Huwei,16.67,12.4,23.36
2020-02-09,Huwei,15.98,13.23,22.25
2020-02-10,Huwei,16.08,12.03,22.91
2020-02-11,Huwei,17.68,15.34,21.7
2020-02-12,Huwei,19.91,15.21,26.94
2020-02-13,Huwei,21.32,15.23,30.59
2020-02-14,Huwei,22.07,18.25,29.47
2020-02-15,Huwei,21.87,16.77,28.53
2020-02-16,Huwei,21.66,12.64,26.7
2020-02-17,Huwei,13.56,10.97,16.89
2020-02-18,Huwei,13.88,10.17,19.74
2020-02-19,Huwei,15.31,10.97,21.47
2020-02-20,Huwei,17.34,12.48,23.37
2020-02-21,Huwei,18.34,14.48,23.92
2020-02-22,Huwei,18.66,13.54,24.47
2020-02-23,Huwei,19.15,15.44,25.13
2020-02-24,Huwei,19.74,16.58,25.14
2020-02-25,Huwei,21.0,15.44,27.92
2020-02-26,Huwei,21.92,16.03,28.92
2020-02-27,Huwei,21.37,16.55,25.59
2020-02-28,Huwei,20.61,16.43,25.48
2020-02-29,Huwei,21.71,18.08,27.87
2020-03-01,Huwei,22.36,16.69,26.78
2020-03-02,Huwei,20.54,15.64,27.81
2020-03-03,Huwei,20.33,15.91,25.95
2020-03-04,Huwei,21.23,16.57,24.72
2020-03-05,Huwei,17.69,13.75,24.47
2020-03-06,Huwei,18.62,14.75,24.61
2020-03-07,Huwei,21.37,16.32,27.89
2020-03-08,Huwei,22.33,17.45,26.45
2020-03-09,Huwei,22.51,17.48,30.42
2020-03-10,Huwei,22.49,18.75,29.47
2020-03-11,Huwei,19.51,15.42,27.25
2020-03-12,Huwei,20.11,16.62,24.96
2020-03-13,Huwei,21.56,17.83,27.21
2020-03-14,Huwei,19.36,15.42,24.12
2020-03-15,Huwei,18.21,13.71,23.32
2020-03-16,Huwei,18.82,14.82,24.35
2020-03-17,Huwei,20.47,15.33,25.42
2020-03-18,Huwei,20.08,15.97,25.42
2020-03-19,Huwei,21.57,18.04,25.9
2020-03-20,Huwei,22.0,17.56,26.2
2020-03-21,Huwei,22.22,17.07,27.54
2020-03-22,Huwei,23.56,18.52,29.3
